# CLOSEST POINT OF APPROACH LOG
# Shortest distance between 2 UAS during their conflict
# 
# Simulation Time [s], UAS1, UAS2, Distance [m]
# simt
906.00000000,DELIVERY1,DELIVERY5,0.68775021
3264.00000000,DELIVERY20,DELIVERY23,0.00000000
3265.00000000,DELIVERY20,DELIVERY23,0.00000000
3266.00000000,DELIVERY20,DELIVERY23,0.00000000
3267.00000000,DELIVERY20,DELIVERY23,0.00000000
3268.00000000,DELIVERY20,DELIVERY23,0.00000000
3269.00000000,DELIVERY20,DELIVERY23,0.00000000
3270.00000000,DELIVERY20,DELIVERY23,0.00000000
3271.00000000,DELIVERY20,DELIVERY23,0.00000000
3272.00000000,DELIVERY20,DELIVERY23,0.00000000
3273.00000000,DELIVERY20,DELIVERY23,0.00000000
3274.00000000,DELIVERY20,DELIVERY23,0.00000000
3275.00000000,DELIVERY20,DELIVERY23,0.00000000
3276.00000000,DELIVERY20,DELIVERY23,0.00000000
3277.00000000,DELIVERY20,DELIVERY23,0.00000000
3278.00000000,DELIVERY20,DELIVERY23,0.00000000
3279.00000000,DELIVERY20,DELIVERY23,0.00000000
3280.00000000,DELIVERY20,DELIVERY23,0.00000000
3286.00000000,DELIVERY20,DELIVERY23,0.00000000
3287.00000000,DELIVERY20,DELIVERY23,0.00000000
3288.00000000,DELIVERY20,DELIVERY23,0.00000000
3289.00000000,DELIVERY20,DELIVERY23,0.00000000
3290.00000000,DELIVERY20,DELIVERY23,0.00000000
3291.00000000,DELIVERY20,DELIVERY23,0.00000000
3292.00000000,DELIVERY20,DELIVERY23,0.00000000
3293.00000000,DELIVERY20,DELIVERY23,0.00000000
3294.00000000,DELIVERY20,DELIVERY23,0.00000000
3295.00000000,DELIVERY20,DELIVERY23,0.00000000
3296.00000000,DELIVERY20,DELIVERY23,0.00000000
3297.00000000,DELIVERY20,DELIVERY23,0.00000000
3298.00000000,DELIVERY20,DELIVERY23,0.00000000
3299.00000000,DELIVERY20,DELIVERY23,0.00000000
3300.00000000,DELIVERY20,DELIVERY23,0.00000000
3301.00000000,DELIVERY20,DELIVERY23,0.00000000
3301.00000000,DELIVERY22,DELIVERY30,0.70270294
3302.00000000,DELIVERY20,DELIVERY23,0.00000000
3302.00000000,DELIVERY22,DELIVERY30,1.06222204
3303.00000000,DELIVERY20,DELIVERY23,0.00000000
3304.00000000,DELIVERY20,DELIVERY23,0.00000000
3305.00000000,DELIVERY20,DELIVERY23,0.00000000
3306.00000000,DELIVERY20,DELIVERY23,0.00000000
3307.00000000,DELIVERY20,DELIVERY23,0.00000000
3308.00000000,DELIVERY20,DELIVERY23,0.00208669
3337.00000000,DELIVERY23,DELIVERY30,2.35932285
3445.00000000,DELIVERY20,DELIVERY27,0.37556952
3449.00000000,DELIVERY27,DELIVERY30,0.32385668
3456.00000000,DELIVERY23,DELIVERY27,0.30191860
3485.00000000,DELIVERY20,DELIVERY30,0.74274214
3488.00000000,DELIVERY20,DELIVERY23,0.30535301
3497.00000000,DELIVERY26,DELIVERY30,0.69334523
3498.00000000,DELIVERY26,DELIVERY30,1.62383788
3499.00000000,DELIVERY26,DELIVERY30,1.62383788
3500.00000000,DELIVERY26,DELIVERY30,1.62383788
3501.00000000,DELIVERY26,DELIVERY30,1.62383788
3502.00000000,DELIVERY26,DELIVERY30,1.62383788
3502.00000000,DELIVERY23,DELIVERY26,0.36496327
3503.00000000,DELIVERY26,DELIVERY30,1.62383788
3503.00000000,DELIVERY23,DELIVERY30,0.04363789
3503.00000000,DELIVERY23,DELIVERY26,1.66709057
3504.00000000,DELIVERY26,DELIVERY30,1.62383788
3504.00000000,DELIVERY23,DELIVERY30,0.04363789
3504.00000000,DELIVERY23,DELIVERY26,1.66709057
3505.00000000,DELIVERY26,DELIVERY30,1.62383788
3505.00000000,DELIVERY23,DELIVERY30,0.04363789
3505.00000000,DELIVERY23,DELIVERY26,1.66709057
3506.00000000,DELIVERY26,DELIVERY30,1.62383788
3506.00000000,DELIVERY23,DELIVERY30,0.04363789
3506.00000000,DELIVERY23,DELIVERY26,1.66709057
3507.00000000,DELIVERY26,DELIVERY30,1.62383788
3507.00000000,DELIVERY23,DELIVERY30,0.04363789
3507.00000000,DELIVERY23,DELIVERY26,1.66709057
3508.00000000,DELIVERY26,DELIVERY30,1.62383788
3508.00000000,DELIVERY23,DELIVERY30,0.04363789
3508.00000000,DELIVERY23,DELIVERY26,1.66709057
3509.00000000,DELIVERY26,DELIVERY30,1.62383788
3509.00000000,DELIVERY23,DELIVERY30,0.04363789
3509.00000000,DELIVERY23,DELIVERY26,1.66709057
3510.00000000,DELIVERY26,DELIVERY30,1.62383788
3510.00000000,DELIVERY23,DELIVERY30,0.04363789
3510.00000000,DELIVERY23,DELIVERY26,1.66709057
3511.00000000,DELIVERY26,DELIVERY30,1.62383788
3511.00000000,DELIVERY23,DELIVERY30,0.04363789
3511.00000000,DELIVERY23,DELIVERY26,1.66709057
3512.00000000,DELIVERY26,DELIVERY30,1.62383788
3512.00000000,DELIVERY23,DELIVERY30,0.04363789
3512.00000000,DELIVERY23,DELIVERY26,1.66709057
3513.00000000,DELIVERY23,DELIVERY26,1.66709057
3514.00000000,DELIVERY23,DELIVERY26,1.66709057
3515.00000000,DELIVERY23,DELIVERY26,1.66709057
3516.00000000,DELIVERY23,DELIVERY26,1.66709057
3517.00000000,DELIVERY23,DELIVERY26,1.66709057
3517.00000000,DELIVERY26,DELIVERY30,0.90125390
3517.00000000,DELIVERY23,DELIVERY30,0.76131933
3518.00000000,DELIVERY23,DELIVERY26,1.66709057
3518.00000000,DELIVERY26,DELIVERY30,0.83817049
3519.00000000,DELIVERY23,DELIVERY26,1.66709057
3520.00000000,DELIVERY23,DELIVERY26,1.66709057
3521.00000000,DELIVERY23,DELIVERY26,1.66709057
3522.00000000,DELIVERY23,DELIVERY26,1.66709057
3523.00000000,DELIVERY23,DELIVERY26,1.66709057
3524.00000000,DELIVERY23,DELIVERY26,1.66709057
3525.00000000,DELIVERY23,DELIVERY26,1.66709057
3526.00000000,DELIVERY23,DELIVERY26,1.66709057
3527.00000000,DELIVERY23,DELIVERY26,1.66709057
3532.00000000,DELIVERY23,DELIVERY26,0.70566607
3535.00000000,DELIVERY26,DELIVERY29,0.26880912
