# CLOSEST POINT OF APPROACH LOG
# Shortest distance between 2 UAS during their conflict
# 
# Simulation Time [s], UAS1, UAS2, Distance [m]
# simt
1618.00000000,BACKGROUND2,BACKGROUND6,0.25613450
1619.00000000,BACKGROUND2,BACKGROUND6,0.25613525
1620.00000000,BACKGROUND2,BACKGROUND6,0.25613599
1621.00000000,BACKGROUND2,BACKGROUND6,0.25613674
1622.00000000,BACKGROUND2,BACKGROUND6,0.25613748
1623.00000000,BACKGROUND2,BACKGROUND6,0.25613823
1624.00000000,BACKGROUND2,BACKGROUND6,0.25613897
1625.00000000,BACKGROUND2,BACKGROUND6,0.25613972
1626.00000000,BACKGROUND2,BACKGROUND6,0.25614047
1627.00000000,BACKGROUND2,BACKGROUND6,0.25614122
1628.00000000,BACKGROUND2,BACKGROUND6,0.25614196
1629.00000000,BACKGROUND2,BACKGROUND6,0.25614271
1630.00000000,BACKGROUND2,BACKGROUND6,0.25614346
1631.00000000,BACKGROUND2,BACKGROUND6,0.25614421
1632.00000000,BACKGROUND2,BACKGROUND6,0.25614496
1633.00000000,BACKGROUND2,BACKGROUND6,0.25614571
1634.00000000,BACKGROUND2,BACKGROUND6,0.25614646
1635.00000000,BACKGROUND2,BACKGROUND6,0.25614722
1636.00000000,BACKGROUND2,BACKGROUND6,0.25614797
1637.00000000,BACKGROUND2,BACKGROUND6,0.25614872
1638.00000000,BACKGROUND2,BACKGROUND6,0.25614947
1639.00000000,BACKGROUND2,BACKGROUND6,0.25615023
1640.00000000,BACKGROUND2,BACKGROUND6,0.25615098
1641.00000000,BACKGROUND2,BACKGROUND6,0.25615174
1642.00000000,BACKGROUND2,BACKGROUND6,0.25615249
1643.00000000,BACKGROUND2,BACKGROUND6,0.25615325
1644.00000000,BACKGROUND2,BACKGROUND6,0.25615401
1645.00000000,BACKGROUND2,BACKGROUND6,0.25615476
1646.00000000,BACKGROUND2,BACKGROUND6,0.25615552
1647.00000000,BACKGROUND2,BACKGROUND6,0.25615628
1648.00000000,BACKGROUND2,BACKGROUND6,0.25615704
1649.00000000,BACKGROUND2,BACKGROUND6,0.25615780
1650.00000000,BACKGROUND2,BACKGROUND6,0.25615856
1651.00000000,BACKGROUND2,BACKGROUND6,0.25615932
1652.00000000,BACKGROUND2,BACKGROUND6,0.25616008
1653.00000000,BACKGROUND2,BACKGROUND6,0.25616084
1654.00000000,BACKGROUND2,BACKGROUND6,0.25616160
1655.00000000,BACKGROUND2,BACKGROUND6,0.25616237
1656.00000000,BACKGROUND2,BACKGROUND6,0.25616313
1657.00000000,BACKGROUND2,BACKGROUND6,0.25616389
1658.00000000,BACKGROUND2,BACKGROUND6,0.25616466
1659.00000000,BACKGROUND2,BACKGROUND6,0.25616542
1660.00000000,BACKGROUND2,BACKGROUND6,0.25616619
1661.00000000,BACKGROUND2,BACKGROUND6,0.25616695
1662.00000000,BACKGROUND2,BACKGROUND6,0.25616772
1663.00000000,BACKGROUND2,BACKGROUND6,0.25616848
1663.00000000,BACKGROUND162,BACKGROUND188,0.25067409
1664.00000000,BACKGROUND2,BACKGROUND6,0.25616925
1665.00000000,BACKGROUND2,BACKGROUND6,0.25617002
1666.00000000,BACKGROUND2,BACKGROUND6,0.25617079
1667.00000000,BACKGROUND2,BACKGROUND6,0.25617156
1668.00000000,BACKGROUND2,BACKGROUND6,0.25617233
1669.00000000,BACKGROUND2,BACKGROUND6,0.25617310
1670.00000000,BACKGROUND2,BACKGROUND6,0.25617387
1671.00000000,BACKGROUND2,BACKGROUND6,0.25617464
1672.00000000,BACKGROUND2,BACKGROUND6,0.25617541
1673.00000000,BACKGROUND2,BACKGROUND6,0.25617618
1674.00000000,BACKGROUND2,BACKGROUND6,0.25617696
1675.00000000,BACKGROUND2,BACKGROUND6,0.25617773
1676.00000000,BACKGROUND2,BACKGROUND6,0.25617850
1677.00000000,BACKGROUND2,BACKGROUND6,0.25617928
1678.00000000,BACKGROUND2,BACKGROUND6,0.25618005
1679.00000000,BACKGROUND2,BACKGROUND6,0.25618083
1680.00000000,BACKGROUND2,BACKGROUND6,0.25618161
1681.00000000,BACKGROUND2,BACKGROUND6,0.25618238
1682.00000000,BACKGROUND2,BACKGROUND6,0.25618316
1683.00000000,BACKGROUND2,BACKGROUND6,0.25618394
1684.00000000,BACKGROUND2,BACKGROUND6,0.25618472
1685.00000000,BACKGROUND2,BACKGROUND6,0.25618549
1686.00000000,BACKGROUND2,BACKGROUND6,0.25618627
1687.00000000,BACKGROUND2,BACKGROUND6,0.25618705
1688.00000000,BACKGROUND2,BACKGROUND6,0.25618783
1689.00000000,BACKGROUND2,BACKGROUND6,0.25618861
1690.00000000,BACKGROUND2,BACKGROUND6,0.25618940
1691.00000000,BACKGROUND2,BACKGROUND6,0.25619018
1692.00000000,BACKGROUND2,BACKGROUND6,0.25619096
1693.00000000,BACKGROUND2,BACKGROUND6,0.25619174
1694.00000000,BACKGROUND2,BACKGROUND6,0.25619253
1695.00000000,BACKGROUND2,BACKGROUND6,0.25619331
1696.00000000,BACKGROUND2,BACKGROUND6,0.25619410
1697.00000000,BACKGROUND2,BACKGROUND6,0.25619488
1698.00000000,BACKGROUND2,BACKGROUND6,0.25619567
1699.00000000,BACKGROUND2,BACKGROUND6,0.25619645
1700.00000000,BACKGROUND2,BACKGROUND6,0.25619724
1701.00000000,BACKGROUND2,BACKGROUND6,0.25619803
1702.00000000,BACKGROUND2,BACKGROUND6,0.25619881
1703.00000000,BACKGROUND2,BACKGROUND6,0.25619960
1704.00000000,BACKGROUND2,BACKGROUND6,0.25620039
1705.00000000,BACKGROUND2,BACKGROUND6,0.25620118
1706.00000000,BACKGROUND2,BACKGROUND6,0.25620197
1707.00000000,BACKGROUND2,BACKGROUND6,0.25620276
1708.00000000,BACKGROUND2,BACKGROUND6,0.25620355
1709.00000000,BACKGROUND2,BACKGROUND6,0.25620434
1710.00000000,BACKGROUND2,BACKGROUND6,0.25620514
1711.00000000,BACKGROUND2,BACKGROUND6,0.25620593
1712.00000000,BACKGROUND2,BACKGROUND6,0.25620672
1713.00000000,BACKGROUND2,BACKGROUND6,0.25620752
1714.00000000,BACKGROUND2,BACKGROUND6,0.25620831
1715.00000000,BACKGROUND2,BACKGROUND6,0.25620911
1716.00000000,BACKGROUND2,BACKGROUND6,0.25620990
1717.00000000,BACKGROUND2,BACKGROUND6,0.25621070
1718.00000000,BACKGROUND2,BACKGROUND6,0.25621149
1719.00000000,BACKGROUND2,BACKGROUND6,0.25621229
1720.00000000,BACKGROUND2,BACKGROUND6,0.25621309
1721.00000000,BACKGROUND2,BACKGROUND6,0.25621389
1722.00000000,BACKGROUND2,BACKGROUND6,0.25621468
1723.00000000,BACKGROUND2,BACKGROUND6,0.25621548
1724.00000000,BACKGROUND2,BACKGROUND6,0.25621628
1725.00000000,BACKGROUND2,BACKGROUND6,0.25621708
1726.00000000,BACKGROUND2,BACKGROUND6,0.25621788
1727.00000000,BACKGROUND2,BACKGROUND6,0.25621869
1728.00000000,BACKGROUND2,BACKGROUND6,0.25621949
1729.00000000,BACKGROUND2,BACKGROUND6,0.25622029
1730.00000000,BACKGROUND2,BACKGROUND6,0.25622109
1731.00000000,BACKGROUND2,BACKGROUND6,0.25622190
1732.00000000,BACKGROUND2,BACKGROUND6,0.25622270
1733.00000000,BACKGROUND2,BACKGROUND6,0.25622350
1734.00000000,BACKGROUND2,BACKGROUND6,0.25622431
1734.00000000,BACKGROUND162,BACKGROUND199,0.46505882
1735.00000000,BACKGROUND2,BACKGROUND6,0.25622512
1736.00000000,BACKGROUND2,BACKGROUND6,0.25622592
1737.00000000,BACKGROUND2,BACKGROUND6,0.25622673
1738.00000000,BACKGROUND2,BACKGROUND6,0.25622753
1739.00000000,BACKGROUND2,BACKGROUND6,0.25622834
1740.00000000,BACKGROUND2,BACKGROUND6,0.25622915
1741.00000000,BACKGROUND2,BACKGROUND6,0.25622996
1742.00000000,BACKGROUND2,BACKGROUND6,0.25623077
1743.00000000,BACKGROUND2,BACKGROUND6,0.25623158
1744.00000000,BACKGROUND2,BACKGROUND6,0.25623239
1745.00000000,BACKGROUND2,BACKGROUND6,0.25623320
1746.00000000,BACKGROUND2,BACKGROUND6,0.25623401
1747.00000000,BACKGROUND2,BACKGROUND6,0.25623483
1748.00000000,BACKGROUND2,BACKGROUND6,0.25623564
1749.00000000,BACKGROUND2,BACKGROUND6,0.25623645
1749.00000000,BACKGROUND152,BACKGROUND165,0.15227760
1749.00000000,BACKGROUND126,BACKGROUND137,0.09109623
1750.00000000,BACKGROUND2,BACKGROUND6,0.25623726
1751.00000000,BACKGROUND2,BACKGROUND6,0.25623808
1752.00000000,BACKGROUND2,BACKGROUND6,0.25623889
1753.00000000,BACKGROUND2,BACKGROUND6,0.25623971
1754.00000000,BACKGROUND2,BACKGROUND6,0.25624053
1755.00000000,BACKGROUND2,BACKGROUND6,0.25624134
1756.00000000,BACKGROUND2,BACKGROUND6,0.25624216
1757.00000000,BACKGROUND2,BACKGROUND6,0.25624297
1758.00000000,BACKGROUND2,BACKGROUND6,0.25624379
1759.00000000,BACKGROUND2,BACKGROUND6,0.25624461
1760.00000000,BACKGROUND2,BACKGROUND6,0.25624543
1761.00000000,BACKGROUND2,BACKGROUND6,0.25624625
1762.00000000,BACKGROUND2,BACKGROUND6,0.25624707
1763.00000000,BACKGROUND2,BACKGROUND6,0.25624789
1764.00000000,BACKGROUND2,BACKGROUND6,0.25624871
1765.00000000,BACKGROUND2,BACKGROUND6,0.25624953
1766.00000000,BACKGROUND2,BACKGROUND6,0.25625036
1767.00000000,BACKGROUND2,BACKGROUND6,0.25625118
1768.00000000,BACKGROUND2,BACKGROUND6,0.25625200
1769.00000000,BACKGROUND2,BACKGROUND6,0.25625283
1770.00000000,BACKGROUND2,BACKGROUND6,0.25625365
1771.00000000,BACKGROUND2,BACKGROUND6,0.25625448
1772.00000000,BACKGROUND2,BACKGROUND6,0.25625530
1773.00000000,BACKGROUND2,BACKGROUND6,0.25625613
1773.00000000,BACKGROUND137,BACKGROUND87,0.35931284
1774.00000000,BACKGROUND2,BACKGROUND6,0.25625695
1775.00000000,BACKGROUND2,BACKGROUND6,0.25625778
1776.00000000,BACKGROUND2,BACKGROUND6,0.25625861
1777.00000000,BACKGROUND2,BACKGROUND6,0.25625944
1778.00000000,BACKGROUND2,BACKGROUND6,0.25626027
1779.00000000,BACKGROUND2,BACKGROUND6,0.25626109
1780.00000000,BACKGROUND2,BACKGROUND6,0.25626192
1781.00000000,BACKGROUND2,BACKGROUND6,0.25626276
1782.00000000,BACKGROUND2,BACKGROUND6,0.25626359
1783.00000000,BACKGROUND2,BACKGROUND6,0.25626442
1784.00000000,BACKGROUND2,BACKGROUND6,0.25626525
1785.00000000,BACKGROUND2,BACKGROUND6,0.25626608
1786.00000000,BACKGROUND2,BACKGROUND6,0.25626691
1787.00000000,BACKGROUND2,BACKGROUND6,0.25626775
1788.00000000,BACKGROUND2,BACKGROUND6,0.25626858
1789.00000000,BACKGROUND2,BACKGROUND6,0.25626942
1790.00000000,BACKGROUND2,BACKGROUND6,0.25627025
1791.00000000,BACKGROUND2,BACKGROUND6,0.25627109
1792.00000000,BACKGROUND2,BACKGROUND6,0.25627192
1793.00000000,BACKGROUND2,BACKGROUND6,0.25627276
1794.00000000,BACKGROUND2,BACKGROUND6,0.25627360
1795.00000000,BACKGROUND2,BACKGROUND6,0.25627444
1796.00000000,BACKGROUND2,BACKGROUND6,0.25627527
1797.00000000,BACKGROUND2,BACKGROUND6,0.25627611
1798.00000000,BACKGROUND2,BACKGROUND6,0.25627695
1799.00000000,BACKGROUND2,BACKGROUND6,0.25627779
1800.00000000,BACKGROUND2,BACKGROUND6,0.25627863
1801.00000000,BACKGROUND2,BACKGROUND6,0.25627947
